,model,path
204,Lightspeed_PedalClone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
205,Lightspeed_PedalClone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
206,DarkglassB7KUltra_EdoardoNapoli-out.wav,Proteus_Tone_Packs/PedalPack4/DarkglassB7KUltra_EdoardoNapoli.json
207,RatsbaneStandardV1-out.wav,Proteus_Tone_Packs/PedalPack4/RatsbaneStandardV1.json
208,BlueClipper_Pedal_Clone-out.wav,Proteus_Tone_Packs/PedalPack2/BlueClipper_Pedal_Clone.json
209,Barber_GC_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
210,Barber_GC_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
211,Barber_GC_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
212,Barber_GC_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
213,Barber_GC_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
214,Klone_SiGe_G9_T8_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_SiGe_G9_T8_O6.json
215,Bass_Clean_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
216,Bass_Clean_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
217,Bass_Clean_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
218,Bass_Clean_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
219,Bass_Clean_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
220,ENGL_E645_Clean_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/ENGL_E645_Clean_EdoardoNapoli.json
221,Fender_Bassman_JC_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack3/Fender_Bassman_JC.json
222,Fender_Bassman_JC_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack3/Fender_Bassman_JC.json
223,Fender_Bassman_JC_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack3/Fender_Bassman_JC.json
224,Fender_Bassman_JC_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack3/Fender_Bassman_JC.json
225,Fender_Bassman_JC_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack3/Fender_Bassman_JC.json
226,SoundCity50_ThroneTorcher_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/SoundCity50_ThroneTorcher_DIRECT.json
227,MesaMiniRec_HighGain_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/MesaMiniRec_HighGain_DirectOut.json
228,ElCoyote_Trainwreck_Crunch-out.wav,Proteus_Tone_Packs/AmpPack3/ElCoyote_Trainwreck_Crunch.json
229,XComp_Pedal-out.wav,Proteus_Tone_Packs/PedalPack1/XComp_Pedal.json
230,UA_RubyKC_BoostKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
231,UA_RubyKC_BoostKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
232,UA_RubyKC_BoostKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
233,UA_RubyKC_BoostKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
234,UA_RubyKC_BoostKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
235,Klone_Ge_G9_T8_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G9_T8_O6.json
236,PrinceOfToneClone_Boost_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
237,PrinceOfToneClone_Boost_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
238,PrinceOfToneClone_Boost_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
239,PrinceOfToneClone_Boost_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
240,PrinceOfToneClone_Boost_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
241,BluesBreakerClone_gainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
242,BluesBreakerClone_gainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
243,BluesBreakerClone_gainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
244,BluesBreakerClone_gainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
245,BluesBreakerClone_gainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
246,TRexMudhoney_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
247,TRexMudhoney_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
248,TRexMudhoney_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
249,TRexMudhoney_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
250,TRexMudhoney_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
251,ProteinGreen_pedal_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
252,ProteinGreen_pedal_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
253,ProteinGreen_pedal_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
254,ProteinGreen_pedal_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
255,ProteinGreen_pedal_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
256,H&KBS200FL_LEAD_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/H&KBS200FL_LEAD_EdoardoNapoli.json
257,NeuralJohnClean_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack2/NeuralJohnClean_DirectOut.json
258,ENGL_E430_Clean_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/ENGL_E430_Clean_EdoardoNapoli.json
259,6505Plus_Red_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/6505Plus_Red_DirectOut.json
260,DigitechDF-7_MT2-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_MT2.json
261,Sovtek50_ThroneTorcher_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_ThroneTorcher_DIRECT.json
262,AccessVirusB_DistortionHard-out.wav,Proteus_Tone_Packs/PedalPack3/AccessVirusB_DistortionHard.json
263,BlackstarHT40_AmpHighGain-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_AmpHighGain.json
264,DC3_Ge_G7_T5_L10-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/DC3_Ge_G7_T5_L10.json
265,Mooer_CaliMkIV_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
266,Mooer_CaliMkIV_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
267,Mooer_CaliMkIV_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
268,Mooer_CaliMkIV_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
269,Mooer_CaliMkIV_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
270,GoatPedal_HighGain-out.wav,Proteus_Tone_Packs/PedalPack1/GoatPedal_HighGain.json
271,Klone_Ge_G5_T8_O7-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G5_T8_O7.json
272,Splawn_OD_FractalFM3_HighGain-out.wav,Proteus_Tone_Packs/AmpPack1/Splawn_OD_FractalFM3_HighGain.json
273,HustleDriveLP_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
274,HustleDriveLP_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
275,HustleDriveLP_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
276,HustleDriveLP_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
277,HustleDriveLP_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
278,EthosLeadChan_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
279,EthosLeadChan_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
280,EthosLeadChan_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
281,EthosLeadChan_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
282,EthosLeadChan_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
283,Victory_CountessOD_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
284,Victory_CountessOD_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
285,Victory_CountessOD_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
286,Victory_CountessOD_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
287,Victory_CountessOD_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
288,AguilarAgro_and_B7KU-Behemoth_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro_and_B7KU-Behemoth_Bass.json
289,BSIAB_II_KitPedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
290,BSIAB_II_KitPedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
291,BSIAB_II_KitPedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
292,BSIAB_II_KitPedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
293,BSIAB_II_KitPedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
294,PRS-Archon_Flat_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
295,PRS-Archon_Flat_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
296,PRS-Archon_Flat_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
297,PRS-Archon_Flat_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
298,PRS-Archon_Flat_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
299,SLO_HighGain_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
300,SLO_HighGain_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
301,SLO_HighGain_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
302,SLO_HighGain_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
303,SLO_HighGain_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
304,BadCat50_HighGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_HighGain_DIRECT.json
305,Sovtek50_Clean_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_Clean_DIRECT.json
306,Bass_Rack_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
307,Bass_Rack_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
308,Bass_Rack_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
309,Bass_Rack_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
310,Bass_Rack_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
311,HustleDriveLP-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP.json
312,PureSky_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
313,PureSky_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
314,PureSky_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
315,PureSky_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
316,PureSky_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
317,EffectrodeBlackbirdCreamy_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
318,EffectrodeBlackbirdCreamy_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
319,EffectrodeBlackbirdCreamy_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
320,EffectrodeBlackbirdCreamy_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
321,EffectrodeBlackbirdCreamy_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
322,PlexiBreed_JTM_pedal-out.wav,Proteus_Tone_Packs/PedalPack1/PlexiBreed_JTM_pedal.json
323,PeaveyBandit_Chan1_saturated-out.wav,Proteus_Tone_Packs/AmpPack2/PeaveyBandit_Chan1_saturated.json
324,DOD_AmericanMetalEQ_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
325,DOD_AmericanMetalEQ_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
326,DOD_AmericanMetalEQ_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
327,DOD_AmericanMetalEQ_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
328,DOD_AmericanMetalEQ_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
329,TS7_modified_TS9Mode-out.wav,Proteus_Tone_Packs/PedalPack4/TS7_modified_TS9Mode.json
330,Klone_SiGe_G6_T5_O7-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_SiGe_G6_T5_O7.json
331,TS9_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
332,TS9_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
333,TS9_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
334,TS9_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
335,TS9_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
336,ShiftTwin_StampedeDT_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_StampedeDT_PREAMP.json
337,PeaveyBandit_Chan2_clean-out.wav,Proteus_Tone_Packs/AmpPack2/PeaveyBandit_Chan2_clean.json
338,RevvG4_Red_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
339,RevvG4_Red_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
340,RevvG4_Red_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
341,RevvG4_Red_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
342,RevvG4_Red_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
343,DumbleKit_HighG_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/DumbleKit_HighG_DirectOut.json
344,RevvG3_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
345,RevvG3_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
346,RevvG3_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
347,RevvG3_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
348,RevvG3_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
349,PrincetonAmp_Clean-out.wav,Proteus_Tone_Packs/AmpPack1/PrincetonAmp_Clean.json
350,ElCoyote_Trainwreck_Clean-out.wav,Proteus_Tone_Packs/AmpPack3/ElCoyote_Trainwreck_Clean.json
351,RockmanAcoustic_Pedal-out.wav,Proteus_Tone_Packs/PedalPack1/RockmanAcoustic_Pedal.json
352,MesaIICplus_Drive8_5EQoff-out.wav,Proteus_Tone_Packs/AmpPack1/MesaIICplus_Drive8_5EQoff.json
353,Bass_Dirt_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
354,Bass_Dirt_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
355,Bass_Dirt_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
356,Bass_Dirt_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
357,Bass_Dirt_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
358,JoyoExtremeMetal-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoExtremeMetal.json
359,RockmanXPR_HighGain-out.wav,Proteus_Tone_Packs/AmpPack1/RockmanXPR_HighGain.json
360,Gibson_EH-185_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
361,Gibson_EH-185_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
362,Gibson_EH-185_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
363,Gibson_EH-185_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
364,Gibson_EH-185_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
365,Sovtek50_DodFX56B-2_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_DodFX56B-2_DIRECT.json
366,BigMuff_V6_T3_S5-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/BigMuff_V6_T3_S5.json
367,H&KBS200FL_CLEAN_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/H&KBS200FL_CLEAN_EdoardoNapoli.json
368,JoyoExtremeMetalBoostOn-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoExtremeMetalBoostOn.json
369,MatchlessSC30_Ch1_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/MatchlessSC30_Ch1_DirectOut.json
370,Sovtek50_DodFX56B_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_DodFX56B_DIRECT.json
371,Ibanez_Mostortion_Clone_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
372,Ibanez_Mostortion_Clone_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
373,Ibanez_Mostortion_Clone_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
374,Ibanez_Mostortion_Clone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
375,Ibanez_Mostortion_Clone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
376,FatGeneral_Comp-out.wav,Proteus_Tone_Packs/PedalPack2/FatGeneral_Comp.json
377,Guvnor_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
378,Guvnor_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
379,Guvnor_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
380,Guvnor_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
381,Guvnor_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
